metric,mean,std,mean_plus_minus_std,dataset
delta_mean_variance,0.0003131601876034451,4.852617436625991e-05,0.0003 ± 0.0000,adult
delta_moran_i,0.0019062725089194828,0.006744304784559565,0.0019 ± 0.0067,adult
delta_n_HH,15.0,27.988092706244444,15.0000 ± 27.9881,adult
jaccard_HH_before_after,0.42676164866504,0.06475429626591891,0.4268 ± 0.0648,adult
brier_improvement,-0.0025937601710069704,0.00031522119382618993,-0.0026 ± 0.0003,adult
delta_mean_variance,0.002111869172741172,0.0017751803363119166,0.0021 ± 0.0018,breast_cancer
delta_moran_i,-0.012794179772195356,0.022488609009664307,-0.0128 ± 0.0225,breast_cancer
delta_n_HH,-1.2,2.820559440174157,-1.2000 ± 2.8206,breast_cancer
jaccard_HH_before_after,0.8083333333333332,0.3558375617755528,0.8083 ± 0.3558,breast_cancer
brier_improvement,-0.0003416308832173238,0.0020150689643484063,-0.0003 ± 0.0020,breast_cancer
delta_mean_variance,-0.00032361392957003834,0.0001327378372309635,-0.0003 ± 0.0001,compas
delta_moran_i,-0.01680351360600654,0.03155693240866458,-0.0168 ± 0.0316,compas
delta_n_HH,-8.4,19.409047145883054,-8.4000 ± 19.4090,compas
jaccard_HH_before_after,0.470092652840102,0.12190170748385824,0.4701 ± 0.1219,compas
brier_improvement,8.117710746432804e-05,0.00033997151059739645,0.0001 ± 0.0003,compas
delta_mean_variance,-0.00025291735770118645,0.0007537674087455258,-0.0003 ± 0.0008,german
delta_moran_i,-0.015607588296920522,0.03581402515259995,-0.0156 ± 0.0358,german
delta_n_HH,-0.8,2.5298221281347035,-0.8000 ± 2.5298,german
jaccard_HH_before_after,0.29285714285714287,0.34577134515348684,0.2929 ± 0.3458,german
brier_improvement,0.0005877953155830507,0.0030658880079118336,0.0006 ± 0.0031,german
