dataset,seed,family_1,family_2,jaccard_hh,n_hh_1,n_hh_2,variance_correlation
compas,0,GBM,LogReg,0.0,62.0,4.0,
compas,0,GBM,MLP,0.19469026548672566,62.0,208.0,
compas,0,GBM,RF,0.3269230769230769,62.0,76.0,
compas,0,GBM,kNN,0.0,62.0,59.0,
compas,0,LogReg,MLP,0.004739336492890996,4.0,208.0,
compas,0,LogReg,RF,0.012658227848101266,4.0,76.0,
compas,0,LogReg,kNN,0.0,4.0,59.0,
compas,0,MLP,RF,0.18828451882845187,208.0,76.0,
compas,0,MLP,kNN,0.022988505747126436,208.0,59.0,
compas,0,RF,kNN,0.0546875,76.0,59.0,
compas,0,GBM,LogReg,,,,0.3605417494421164
compas,0,GBM,MLP,,,,0.36683870997318013
compas,0,GBM,RF,,,,0.3264787752634384
compas,0,GBM,kNN,,,,0.07522271356159142
compas,0,LogReg,MLP,,,,0.4353072495816529
compas,0,LogReg,RF,,,,0.09129863026991623
compas,0,LogReg,kNN,,,,-0.061832220040116535
compas,0,MLP,RF,,,,0.08689174316154491
compas,0,MLP,kNN,,,,-0.1044696213526044
compas,0,RF,kNN,,,,0.2835578354180366
compas,1,GBM,LogReg,0.0,73.0,0.0,
compas,1,GBM,MLP,0.17316017316017315,73.0,198.0,
compas,1,GBM,RF,0.12337662337662338,73.0,100.0,
compas,1,GBM,kNN,0.0049261083743842365,73.0,131.0,
compas,1,LogReg,MLP,0.0,0.0,198.0,
compas,1,LogReg,RF,0.0,0.0,100.0,
compas,1,LogReg,kNN,0.0,0.0,131.0,
compas,1,MLP,RF,0.12878787878787878,198.0,100.0,
compas,1,MLP,kNN,0.06818181818181818,198.0,131.0,
compas,1,RF,kNN,0.27624309392265195,100.0,131.0,
compas,1,GBM,LogReg,,,,0.24258496569777258
compas,1,GBM,MLP,,,,0.30032490875724205
compas,1,GBM,RF,,,,0.3139517282447114
compas,1,GBM,kNN,,,,0.1717035287482212
compas,1,LogReg,MLP,,,,0.5740172155412807
compas,1,LogReg,RF,,,,-0.03179564841807546
compas,1,LogReg,kNN,,,,-0.0822772873624344
compas,1,MLP,RF,,,,0.05547637452512983
compas,1,MLP,kNN,,,,-0.021850734938859386
compas,1,RF,kNN,,,,0.5665006592272243
compas,2,GBM,LogReg,0.007575757575757576,57.0,76.0,
compas,2,GBM,MLP,0.1062992125984252,57.0,224.0,
compas,2,GBM,RF,0.09090909090909091,57.0,99.0,
compas,2,GBM,kNN,0.0,57.0,138.0,
compas,2,LogReg,MLP,0.06382978723404255,76.0,224.0,
compas,2,LogReg,RF,0.023391812865497075,76.0,99.0,
compas,2,LogReg,kNN,0.08629441624365482,76.0,138.0,
compas,2,MLP,RF,0.09121621621621621,224.0,99.0,
compas,2,MLP,kNN,0.01971830985915493,224.0,138.0,
compas,2,RF,kNN,0.0821917808219178,99.0,138.0,
compas,2,GBM,LogReg,,,,0.2896811553862288
compas,2,GBM,MLP,,,,0.28174993333156256
compas,2,GBM,RF,,,,0.37425136888869737
compas,2,GBM,kNN,,,,0.2999772291197485
compas,2,LogReg,MLP,,,,0.5387500854858468
compas,2,LogReg,RF,,,,-0.007788279585879058
compas,2,LogReg,kNN,,,,-0.08750714544617857
compas,2,MLP,RF,,,,0.028833612878362724
compas,2,MLP,kNN,,,,-0.042211135781498196
compas,2,RF,kNN,,,,0.5510094028100264
compas,3,GBM,LogReg,0.017241379310344827,55.0,4.0,
compas,3,GBM,MLP,0.0821256038647343,55.0,169.0,
compas,3,GBM,RF,0.2907801418439716,55.0,127.0,
compas,3,GBM,kNN,0.008928571428571428,55.0,58.0,
compas,3,LogReg,MLP,0.01764705882352941,4.0,169.0,
compas,3,LogReg,RF,0.007692307692307693,4.0,127.0,
compas,3,LogReg,kNN,0.0,4.0,58.0,
compas,3,MLP,RF,0.045936395759717315,169.0,127.0,
compas,3,MLP,kNN,0.013392857142857142,169.0,58.0,
compas,3,RF,kNN,0.04519774011299435,127.0,58.0,
compas,3,GBM,LogReg,,,,0.3008929590205712
compas,3,GBM,MLP,,,,0.2781320587304271
compas,3,GBM,RF,,,,0.34172754533810323
compas,3,GBM,kNN,,,,0.19142781191053307
compas,3,LogReg,MLP,,,,0.33040986951473844
compas,3,LogReg,RF,,,,0.1526970138326057
compas,3,LogReg,kNN,,,,-0.035892104246299204
compas,3,MLP,RF,,,,0.05748698069875991
compas,3,MLP,kNN,,,,-0.014822087958012691
compas,3,RF,kNN,,,,0.49183867576194884
compas,4,GBM,LogReg,0.22456140350877193,118.0,231.0,
compas,4,GBM,MLP,0.15047021943573669,118.0,249.0,
compas,4,GBM,RF,0.3724137931034483,118.0,81.0,
compas,4,GBM,kNN,0.0,118.0,58.0,
compas,4,LogReg,MLP,0.162227602905569,231.0,249.0,
compas,4,LogReg,RF,0.08333333333333333,231.0,81.0,
compas,4,LogReg,kNN,0.014035087719298246,231.0,58.0,
compas,4,MLP,RF,0.14982578397212543,249.0,81.0,
compas,4,MLP,kNN,0.03367003367003367,249.0,58.0,
compas,4,RF,kNN,0.0,81.0,58.0,
compas,4,GBM,LogReg,,,,0.28194998779032326
compas,4,GBM,MLP,,,,0.4015930767673041
compas,4,GBM,RF,,,,0.24221866658774432
compas,4,GBM,kNN,,,,0.027866321674700465
compas,4,LogReg,MLP,,,,0.204466080477678
compas,4,LogReg,RF,,,,0.006989963452607218
compas,4,LogReg,kNN,,,,-0.031570043274943865
compas,4,MLP,RF,,,,0.11196022917964447
compas,4,MLP,kNN,,,,-0.042971192750271454
compas,4,RF,kNN,,,,0.2872402618057919
compas,5,GBM,LogReg,0.032,87.0,42.0,
compas,5,GBM,MLP,0.1806853582554517,87.0,292.0,
compas,5,GBM,RF,0.3854166666666667,87.0,46.0,
compas,5,GBM,kNN,0.03278688524590164,87.0,39.0,
compas,5,LogReg,MLP,0.04375,42.0,292.0,
compas,5,LogReg,RF,0.0,42.0,46.0,
compas,5,LogReg,kNN,0.0,42.0,39.0,
compas,5,MLP,RF,0.10457516339869281,292.0,46.0,
compas,5,MLP,kNN,0.012232415902140673,292.0,39.0,
compas,5,RF,kNN,0.04938271604938271,46.0,39.0,
compas,5,GBM,LogReg,,,,0.2507654510166248
compas,5,GBM,MLP,,,,0.3148629125815189
compas,5,GBM,RF,,,,0.38518728676425174
compas,5,GBM,kNN,,,,0.22061918701904398
compas,5,LogReg,MLP,,,,0.45566790813293545
compas,5,LogReg,RF,,,,0.006659870739722155
compas,5,LogReg,kNN,,,,-0.07955324440671659
compas,5,MLP,RF,,,,0.011745562835997895
compas,5,MLP,kNN,,,,-0.03451854994606894
compas,5,RF,kNN,,,,0.65625352941476
compas,6,GBM,LogReg,0.017857142857142856,110.0,4.0,
compas,6,GBM,MLP,0.18250950570342206,110.0,201.0,
compas,6,GBM,RF,0.030864197530864196,110.0,57.0,
compas,6,GBM,kNN,0.0,110.0,40.0,
compas,6,LogReg,MLP,0.01485148514851485,4.0,201.0,
compas,6,LogReg,RF,0.0,4.0,57.0,
compas,6,LogReg,kNN,0.023255813953488372,4.0,40.0,
compas,6,MLP,RF,0.08860759493670886,201.0,57.0,
compas,6,MLP,kNN,0.03879310344827586,201.0,40.0,
compas,6,RF,kNN,0.031914893617021274,57.0,40.0,
compas,6,GBM,LogReg,,,,0.38789307504251697
compas,6,GBM,MLP,,,,0.3915365213519081
compas,6,GBM,RF,,,,0.19107703880352045
compas,6,GBM,kNN,,,,0.10756069354918386
compas,6,LogReg,MLP,,,,0.5182252850547453
compas,6,LogReg,RF,,,,-0.016653276997033818
compas,6,LogReg,kNN,,,,-0.04814617804736234
compas,6,MLP,RF,,,,-0.015915028528956016
compas,6,MLP,kNN,,,,-0.05599611268916201
compas,6,RF,kNN,,,,0.6557340633426518
compas,7,GBM,LogReg,0.037383177570093455,161.0,61.0,
compas,7,GBM,MLP,0.15755627009646303,161.0,199.0,
compas,7,GBM,RF,0.1761904761904762,161.0,86.0,
compas,7,GBM,kNN,0.004651162790697674,161.0,55.0,
compas,7,LogReg,MLP,0.007751937984496124,61.0,199.0,
compas,7,LogReg,RF,0.027972027972027972,61.0,86.0,
compas,7,LogReg,kNN,0.02654867256637168,61.0,55.0,
compas,7,MLP,RF,0.1875,199.0,86.0,
compas,7,MLP,kNN,0.05394190871369295,199.0,55.0,
compas,7,RF,kNN,0.1015625,86.0,55.0,
compas,7,GBM,LogReg,,,,0.3874624505394371
compas,7,GBM,MLP,,,,0.3565786681344901
compas,7,GBM,RF,,,,0.28106292886266937
compas,7,GBM,kNN,,,,0.05946785922601908
compas,7,LogReg,MLP,,,,0.298953813902072
compas,7,LogReg,RF,,,,0.026626294845269908
compas,7,LogReg,kNN,,,,-0.10530441150035172
compas,7,MLP,RF,,,,0.06208966775595722
compas,7,MLP,kNN,,,,-0.08594753793726498
compas,7,RF,kNN,,,,0.6556336741443892
compas,8,GBM,LogReg,0.0,78.0,5.0,
compas,8,GBM,MLP,0.15677966101694915,78.0,195.0,
compas,8,GBM,RF,0.1984732824427481,78.0,79.0,
compas,8,GBM,kNN,0.007246376811594203,78.0,61.0,
compas,8,LogReg,MLP,0.010101010101010102,5.0,195.0,
compas,8,LogReg,RF,0.0,5.0,79.0,
compas,8,LogReg,kNN,0.0,5.0,61.0,
compas,8,MLP,RF,0.10931174089068826,195.0,79.0,
compas,8,MLP,kNN,0.053497942386831275,195.0,61.0,
compas,8,RF,kNN,0.037037037037037035,79.0,61.0,
compas,8,GBM,LogReg,,,,0.21928934243212636
compas,8,GBM,MLP,,,,0.1419365748846751
compas,8,GBM,RF,,,,0.21979996603500415
compas,8,GBM,kNN,,,,0.13776533385828355
compas,8,LogReg,MLP,,,,0.18944010043904141
compas,8,LogReg,RF,,,,0.029664580545359663
compas,8,LogReg,kNN,,,,-0.07515681583181204
compas,8,MLP,RF,,,,-0.03810956677789059
compas,8,MLP,kNN,,,,-0.10611222553787188
compas,8,RF,kNN,,,,0.6125354366101705
compas,9,GBM,LogReg,0.0,31.0,150.0,
compas,9,GBM,MLP,0.15286624203821655,31.0,150.0,
compas,9,GBM,RF,0.04,31.0,73.0,
compas,9,GBM,kNN,0.0,31.0,100.0,
compas,9,LogReg,MLP,0.010101010101010102,150.0,150.0,
compas,9,LogReg,RF,0.022935779816513763,150.0,73.0,
compas,9,LogReg,kNN,0.04602510460251046,150.0,100.0,
compas,9,MLP,RF,0.05188679245283019,150.0,73.0,
compas,9,MLP,kNN,0.012145748987854251,150.0,100.0,
compas,9,RF,kNN,0.26277372262773724,73.0,100.0,
compas,9,GBM,LogReg,,,,0.30748473095958506
compas,9,GBM,MLP,,,,0.3571613070480928
compas,9,GBM,RF,,,,0.11113236673823801
compas,9,GBM,kNN,,,,-0.04774802964954033
compas,9,LogReg,MLP,,,,0.4056607872935797
compas,9,LogReg,RF,,,,-0.017137871524535688
compas,9,LogReg,kNN,,,,-0.1214104984853343
compas,9,MLP,RF,,,,0.002466445003603088
compas,9,MLP,kNN,,,,-0.08682825352945946
compas,9,RF,kNN,,,,0.6403482601498247
german,0,GBM,LogReg,0.2,5.0,1.0,
german,0,GBM,MLP,0.125,5.0,4.0,
german,0,GBM,RF,0.0,5.0,2.0,
german,0,GBM,kNN,0.0,5.0,2.0,
german,0,LogReg,MLP,0.25,1.0,4.0,
german,0,LogReg,RF,0.0,1.0,2.0,
german,0,LogReg,kNN,0.0,1.0,2.0,
german,0,MLP,RF,0.0,4.0,2.0,
german,0,MLP,kNN,0.0,4.0,2.0,
german,0,RF,kNN,0.0,2.0,2.0,
german,0,GBM,LogReg,,,,0.389991221074948
german,0,GBM,MLP,,,,0.4371908619968637
german,0,GBM,RF,,,,0.41362627162582544
german,0,GBM,kNN,,,,0.3094992012655106
german,0,LogReg,MLP,,,,0.8483081921442116
german,0,LogReg,RF,,,,0.3081691040783126
german,0,LogReg,kNN,,,,0.25227870868139207
german,0,MLP,RF,,,,0.3187348379296004
german,0,MLP,kNN,,,,0.24926250508515438
german,0,RF,kNN,,,,0.3074695544910688
german,1,GBM,LogReg,0.0,2.0,0.0,
german,1,GBM,MLP,0.25,2.0,8.0,
german,1,GBM,RF,0.0,2.0,0.0,
german,1,GBM,kNN,0.0,2.0,1.0,
german,1,LogReg,MLP,0.0,0.0,8.0,
german,1,LogReg,RF,1.0,0.0,0.0,
german,1,LogReg,kNN,0.0,0.0,1.0,
german,1,MLP,RF,0.0,8.0,0.0,
german,1,MLP,kNN,0.0,8.0,1.0,
german,1,RF,kNN,0.0,0.0,1.0,
german,1,GBM,LogReg,,,,0.3694778729910833
german,1,GBM,MLP,,,,0.2552423100229575
german,1,GBM,RF,,,,0.16777059143591377
german,1,GBM,kNN,,,,0.38030789131319753
german,1,LogReg,MLP,,,,0.8694295240176925
german,1,LogReg,RF,,,,-0.05251444630433766
german,1,LogReg,kNN,,,,0.23681193748251977
german,1,MLP,RF,,,,-0.02803800509282246
german,1,MLP,kNN,,,,0.16375814453674567
german,1,RF,kNN,,,,0.1807108218308937
german,2,GBM,LogReg,1.0,0.0,0.0,
german,2,GBM,MLP,0.0,0.0,4.0,
german,2,GBM,RF,1.0,0.0,0.0,
german,2,GBM,kNN,1.0,0.0,0.0,
german,2,LogReg,MLP,0.0,0.0,4.0,
german,2,LogReg,RF,1.0,0.0,0.0,
german,2,LogReg,kNN,1.0,0.0,0.0,
german,2,MLP,RF,0.0,4.0,0.0,
german,2,MLP,kNN,0.0,4.0,0.0,
german,2,RF,kNN,1.0,0.0,0.0,
german,2,GBM,LogReg,,,,0.25455795348386956
german,2,GBM,MLP,,,,-0.026972927219378027
german,2,GBM,RF,,,,0.25010330124781543
german,2,GBM,kNN,,,,0.19107071892850994
german,2,LogReg,MLP,,,,0.7131807398462228
german,2,LogReg,RF,,,,0.07903183282990077
german,2,LogReg,kNN,,,,0.11002480330807475
german,2,MLP,RF,,,,-0.08232763544935388
german,2,MLP,kNN,,,,0.016487571109703548
german,2,RF,kNN,,,,0.08733530159496104
german,3,GBM,LogReg,1.0,0.0,0.0,
german,3,GBM,MLP,0.0,0.0,13.0,
german,3,GBM,RF,1.0,0.0,0.0,
german,3,GBM,kNN,0.0,0.0,1.0,
german,3,LogReg,MLP,0.0,0.0,13.0,
german,3,LogReg,RF,1.0,0.0,0.0,
german,3,LogReg,kNN,0.0,0.0,1.0,
german,3,MLP,RF,0.0,13.0,0.0,
german,3,MLP,kNN,0.07692307692307693,13.0,1.0,
german,3,RF,kNN,0.0,0.0,1.0,
german,3,GBM,LogReg,,,,0.3422035858495953
german,3,GBM,MLP,,,,0.16378879749649874
german,3,GBM,RF,,,,0.269527662796783
german,3,GBM,kNN,,,,0.22629508319191088
german,3,LogReg,MLP,,,,0.7450322312277126
german,3,LogReg,RF,,,,0.28835609677688107
german,3,LogReg,kNN,,,,0.18310716552239317
german,3,MLP,RF,,,,0.25881966873841095
german,3,MLP,kNN,,,,0.09930386513519669
german,3,RF,kNN,,,,0.3166626798292795
german,4,GBM,LogReg,0.0,3.0,0.0,
german,4,GBM,MLP,0.2222222222222222,3.0,8.0,
german,4,GBM,RF,0.0,3.0,0.0,
german,4,GBM,kNN,0.0,3.0,0.0,
german,4,LogReg,MLP,0.0,0.0,8.0,
german,4,LogReg,RF,1.0,0.0,0.0,
german,4,LogReg,kNN,1.0,0.0,0.0,
german,4,MLP,RF,0.0,8.0,0.0,
german,4,MLP,kNN,0.0,8.0,0.0,
german,4,RF,kNN,1.0,0.0,0.0,
german,4,GBM,LogReg,,,,0.3123148719081878
german,4,GBM,MLP,,,,0.047667494535998764
german,4,GBM,RF,,,,0.34811910394791606
german,4,GBM,kNN,,,,0.398517762141015
german,4,LogReg,MLP,,,,0.7898767647454181
german,4,LogReg,RF,,,,0.2825285548951731
german,4,LogReg,kNN,,,,0.3395688113399825
german,4,MLP,RF,,,,0.2628872893620623
german,4,MLP,kNN,,,,0.2167929248802948
german,4,RF,kNN,,,,0.259531946675319
german,5,GBM,LogReg,0.0,4.0,1.0,
german,5,GBM,MLP,0.2222222222222222,4.0,7.0,
german,5,GBM,RF,0.0,4.0,0.0,
