dataset,seed,family_1,family_2,jaccard_hh,n_hh_1,n_hh_2,variance_correlation
german,5,GBM,kNN,0.0,4.0,0.0,
german,5,LogReg,MLP,0.0,1.0,7.0,
german,5,LogReg,RF,0.0,1.0,0.0,
german,5,LogReg,kNN,0.0,1.0,0.0,
german,5,MLP,RF,0.0,7.0,0.0,
german,5,MLP,kNN,0.0,7.0,0.0,
german,5,RF,kNN,1.0,0.0,0.0,
german,5,GBM,LogReg,,,,0.12573436552489625
german,5,GBM,MLP,,,,-0.2631373452906905
german,5,GBM,RF,,,,0.2943556683043778
german,5,GBM,kNN,,,,0.24615254904212244
german,5,LogReg,MLP,,,,0.6611700600310032
german,5,LogReg,RF,,,,-0.03412527146396532
german,5,LogReg,kNN,,,,0.1522303156105161
german,5,MLP,RF,,,,-0.09198380637863975
german,5,MLP,kNN,,,,-0.08722282753777771
german,5,RF,kNN,,,,0.04666863571921784
german,6,GBM,LogReg,0.0,3.0,0.0,
german,6,GBM,MLP,0.6666666666666666,3.0,2.0,
german,6,GBM,RF,0.0,3.0,0.0,
german,6,GBM,kNN,0.0,3.0,0.0,
german,6,LogReg,MLP,0.0,0.0,2.0,
german,6,LogReg,RF,1.0,0.0,0.0,
german,6,LogReg,kNN,1.0,0.0,0.0,
german,6,MLP,RF,0.0,2.0,0.0,
german,6,MLP,kNN,0.0,2.0,0.0,
german,6,RF,kNN,1.0,0.0,0.0,
german,6,GBM,LogReg,,,,0.4431864950810321
german,6,GBM,MLP,,,,0.3136631714111454
german,6,GBM,RF,,,,0.196280360103611
german,6,GBM,kNN,,,,0.3031145962860662
german,6,LogReg,MLP,,,,0.7502504373228598
german,6,LogReg,RF,,,,0.09929178259545272
german,6,LogReg,kNN,,,,0.29422423051437474
german,6,MLP,RF,,,,0.019703244214428102
german,6,MLP,kNN,,,,0.25545486391751004
german,6,RF,kNN,,,,0.13479953254138896
german,7,GBM,LogReg,0.0,2.0,0.0,
german,7,GBM,MLP,0.0,2.0,2.0,
german,7,GBM,RF,0.0,2.0,0.0,
german,7,GBM,kNN,0.0,2.0,0.0,
german,7,LogReg,MLP,0.0,0.0,2.0,
german,7,LogReg,RF,1.0,0.0,0.0,
german,7,LogReg,kNN,1.0,0.0,0.0,
german,7,MLP,RF,0.0,2.0,0.0,
german,7,MLP,kNN,0.0,2.0,0.0,
german,7,RF,kNN,1.0,0.0,0.0,
german,7,GBM,LogReg,,,,0.5134726446935537
german,7,GBM,MLP,,,,0.3304757614454821
german,7,GBM,RF,,,,0.43857919143507723
german,7,GBM,kNN,,,,0.36966065790721075
german,7,LogReg,MLP,,,,0.7501315153581959
german,7,LogReg,RF,,,,0.1259958727274053
german,7,LogReg,kNN,,,,0.2488206748935391
german,7,MLP,RF,,,,0.04223995796458386
german,7,MLP,kNN,,,,0.03873888429555065
german,7,RF,kNN,,,,0.397500190831834
german,8,GBM,LogReg,0.0,3.0,0.0,
german,8,GBM,MLP,0.11764705882352941,3.0,16.0,
german,8,GBM,RF,0.0,3.0,0.0,
german,8,GBM,kNN,0.0,3.0,3.0,
german,8,LogReg,MLP,0.0,0.0,16.0,
german,8,LogReg,RF,1.0,0.0,0.0,
german,8,LogReg,kNN,0.0,0.0,3.0,
german,8,MLP,RF,0.0,16.0,0.0,
german,8,MLP,kNN,0.11764705882352941,16.0,3.0,
german,8,RF,kNN,0.0,0.0,3.0,
german,8,GBM,LogReg,,,,0.18206304582796032
german,8,GBM,MLP,,,,-0.04257542631241722
german,8,GBM,RF,,,,0.31360411618881834
german,8,GBM,kNN,,,,0.26320985507386535
german,8,LogReg,MLP,,,,0.5992473928680228
german,8,LogReg,RF,,,,0.11406652916009795
german,8,LogReg,kNN,,,,0.06775091357031979
german,8,MLP,RF,,,,0.0005266271541872634
german,8,MLP,kNN,,,,-0.10082360412812262
german,8,RF,kNN,,,,0.15154180799362105
german,9,GBM,LogReg,0.0,8.0,0.0,
german,9,GBM,MLP,0.5555555555555556,8.0,6.0,
german,9,GBM,RF,0.4444444444444444,8.0,5.0,
german,9,GBM,kNN,0.125,8.0,1.0,
german,9,LogReg,MLP,0.0,0.0,6.0,
german,9,LogReg,RF,0.0,0.0,5.0,
german,9,LogReg,kNN,0.0,0.0,1.0,
german,9,MLP,RF,0.375,6.0,5.0,
german,9,MLP,kNN,0.0,6.0,1.0,
german,9,RF,kNN,0.2,5.0,1.0,
german,9,GBM,LogReg,,,,0.371846225357225
german,9,GBM,MLP,,,,0.2313923722091162
german,9,GBM,RF,,,,0.24357764899061157
german,9,GBM,kNN,,,,0.23465218594220277
german,9,LogReg,MLP,,,,0.8360062587338997
german,9,LogReg,RF,,,,0.23264400203969973
german,9,LogReg,kNN,,,,0.2983100050666049
german,9,MLP,RF,,,,0.1905945284689599
german,9,MLP,kNN,,,,0.2628464482810002
german,9,RF,kNN,,,,0.36971700410505626
adult,0,GBM,LogReg,0.03496503496503497,101.0,47.0,
adult,0,GBM,MLP,0.05269607843137255,101.0,1617.0,
adult,0,GBM,RF,0.01684836471754212,101.0,925.0,
adult,0,GBM,kNN,0.04294478527607362,101.0,579.0,
adult,0,LogReg,MLP,0.02023298589822195,47.0,1617.0,
adult,0,LogReg,RF,0.013555787278415016,47.0,925.0,
adult,0,LogReg,kNN,0.004815409309791332,47.0,579.0,
adult,0,MLP,RF,0.21860019175455417,1617.0,925.0,
adult,0,MLP,kNN,0.09253731343283582,1617.0,579.0,
adult,0,RF,kNN,0.13595166163141995,925.0,579.0,
adult,0,GBM,LogReg,,,,0.47142547088191555
adult,0,GBM,MLP,,,,0.379207813844003
adult,0,GBM,RF,,,,0.543376788170718
adult,0,GBM,kNN,,,,0.19016347853885712
adult,0,LogReg,MLP,,,,0.12156708272392938
adult,0,LogReg,RF,,,,0.6605095034571128
adult,0,LogReg,kNN,,,,0.17463999950090378
adult,0,MLP,RF,,,,0.27331090392825313
adult,0,MLP,kNN,,,,0.28702351243259455
adult,0,RF,kNN,,,,0.31609200774366863
adult,1,GBM,LogReg,0.03218390804597701,396.0,53.0,
adult,1,GBM,MLP,0.226890756302521,396.0,1210.0,
adult,1,GBM,RF,0.11177644710578842,396.0,718.0,
adult,1,GBM,kNN,0.06666666666666667,396.0,404.0,
adult,1,LogReg,MLP,0.021844660194174758,53.0,1210.0,
adult,1,LogReg,RF,0.006527415143603133,53.0,718.0,
adult,1,LogReg,kNN,0.0021929824561403508,53.0,404.0,
adult,1,MLP,RF,0.18500307314074985,1210.0,718.0,
adult,1,MLP,kNN,0.0611439842209073,1210.0,404.0,
adult,1,RF,kNN,0.1675338189386056,718.0,404.0,
adult,1,GBM,LogReg,,,,0.3267709488340915
adult,1,GBM,MLP,,,,0.42970460235352437
adult,1,GBM,RF,,,,0.48387709720293787
adult,1,GBM,kNN,,,,0.2697482616917873
adult,1,LogReg,MLP,,,,0.12486215254411351
adult,1,LogReg,RF,,,,0.5597206786540545
adult,1,LogReg,kNN,,,,0.20067303975185719
adult,1,MLP,RF,,,,0.3636962190957971
adult,1,MLP,kNN,,,,0.34852407023971266
adult,1,RF,kNN,,,,0.3924163876005046
adult,2,GBM,LogReg,0.046620046620046623,384.0,65.0,
adult,2,GBM,MLP,0.22800844475721324,384.0,1361.0,
adult,2,GBM,RF,0.11418481459682166,384.0,1509.0,
adult,2,GBM,kNN,0.09483667017913593,384.0,655.0,
adult,2,LogReg,MLP,0.03183791606367583,65.0,1361.0,
adult,2,LogReg,RF,0.019430051813471502,65.0,1509.0,
adult,2,LogReg,kNN,0.014084507042253521,65.0,655.0,
adult,2,MLP,RF,0.2565674255691769,1361.0,1509.0,
adult,2,MLP,kNN,0.11196911196911197,1361.0,655.0,
adult,2,RF,kNN,0.20893854748603352,1509.0,655.0,
adult,2,GBM,LogReg,,,,0.370350010001723
adult,2,GBM,MLP,,,,0.36411083928533156
adult,2,GBM,RF,,,,0.5096913068942234
adult,2,GBM,kNN,,,,0.21834068020895686
adult,2,LogReg,MLP,,,,0.10394101054114678
adult,2,LogReg,RF,,,,0.527656614904604
adult,2,LogReg,kNN,,,,0.16137655678932022
adult,2,MLP,RF,,,,0.36055608686381113
adult,2,MLP,kNN,,,,0.32883616699283125
adult,2,RF,kNN,,,,0.38504081477920304
adult,3,GBM,LogReg,0.002680965147453083,347.0,27.0,
adult,3,GBM,MLP,0.16062176165803108,347.0,1893.0,
adult,3,GBM,RF,0.12040133779264214,347.0,993.0,
adult,3,GBM,kNN,0.11370716510903427,347.0,368.0,
adult,3,LogReg,MLP,0.006289308176100629,27.0,1893.0,
adult,3,LogReg,RF,0.0009813542688910696,27.0,993.0,
adult,3,LogReg,kNN,0.0,27.0,368.0,
adult,3,MLP,RF,0.21720792914382117,1893.0,993.0,
adult,3,MLP,kNN,0.07054924242424243,1893.0,368.0,
adult,3,RF,kNN,0.12572373862696443,993.0,368.0,
adult,3,GBM,LogReg,,,,0.3799816040435027
adult,3,GBM,MLP,,,,0.43938250472176377
adult,3,GBM,RF,,,,0.48803319509788257
adult,3,GBM,kNN,,,,0.22590442137871494
adult,3,LogReg,MLP,,,,0.09463257210743271
adult,3,LogReg,RF,,,,0.6443821870206693
adult,3,LogReg,kNN,,,,0.13669440719077608
adult,3,MLP,RF,,,,0.299164562170173
adult,3,MLP,kNN,,,,0.3607292682700898
adult,3,RF,kNN,,,,0.3555457505171538
adult,4,GBM,LogReg,0.0425531914893617,339.0,53.0,
adult,4,GBM,MLP,0.24597116200169636,339.0,1130.0,
adult,4,GBM,RF,0.11179429849077697,339.0,1650.0,
adult,4,GBM,kNN,0.10044642857142858,339.0,647.0,
adult,4,LogReg,MLP,0.02512998266897747,53.0,1130.0,
adult,4,LogReg,RF,0.01248513674197384,53.0,1650.0,
adult,4,LogReg,kNN,0.007194244604316547,53.0,647.0,
adult,4,MLP,RF,0.2322695035460993,1130.0,1650.0,
adult,4,MLP,kNN,0.12184343434343434,1130.0,647.0,
adult,4,RF,kNN,0.1815843621399177,1650.0,647.0,
adult,4,GBM,LogReg,,,,0.4586254752282009
adult,4,GBM,MLP,,,,0.36006116046760234
adult,4,GBM,RF,,,,0.5216682736558993
adult,4,GBM,kNN,,,,0.2432643551757011
adult,4,LogReg,MLP,,,,0.08898701271348729
adult,4,LogReg,RF,,,,0.642026476136477
adult,4,LogReg,kNN,,,,0.1937909478907393
adult,4,MLP,RF,,,,0.3287316036339763
adult,4,MLP,kNN,,,,0.3484899449092483
adult,4,RF,kNN,,,,0.35137037918300823
adult,5,GBM,LogReg,0.016666666666666666,281.0,24.0,
adult,5,GBM,MLP,0.186282151208106,281.0,1241.0,
adult,5,GBM,RF,0.08118556701030928,281.0,1397.0,
adult,5,GBM,kNN,0.07793923381770146,281.0,535.0,
adult,5,LogReg,MLP,0.011191047162270184,24.0,1241.0,
adult,5,LogReg,RF,0.0049504950495049506,24.0,1397.0,
adult,5,LogReg,kNN,0.0,24.0,535.0,
adult,5,MLP,RF,0.2855750487329435,1241.0,1397.0,
adult,5,MLP,kNN,0.10792264504054896,1241.0,535.0,
adult,5,RF,kNN,0.1438721136767318,1397.0,535.0,
adult,5,GBM,LogReg,,,,0.2648070946324424
adult,5,GBM,MLP,,,,0.43439324154830417
adult,5,GBM,RF,,,,0.3826609995229927
adult,5,GBM,kNN,,,,0.26970131956258514
adult,5,LogReg,MLP,,,,0.19515838686429648
adult,5,LogReg,RF,,,,0.5543120149812035
adult,5,LogReg,kNN,,,,0.23105540857384463
adult,5,MLP,RF,,,,0.4499325126162187
adult,5,MLP,kNN,,,,0.3764237656607666
adult,5,RF,kNN,,,,0.38547086232249134
adult,6,GBM,LogReg,0.023809523809523808,216.0,42.0,
adult,6,GBM,MLP,0.15594855305466238,216.0,1222.0,
adult,6,GBM,RF,0.09515418502202644,216.0,1027.0,
adult,6,GBM,kNN,0.04979253112033195,216.0,290.0,
adult,6,LogReg,MLP,0.024311183144246355,42.0,1222.0,
adult,6,LogReg,RF,0.01231060606060606,42.0,1027.0,
adult,6,LogReg,kNN,0.0,42.0,290.0,
adult,6,MLP,RF,0.22896174863387977,1222.0,1027.0,
adult,6,MLP,kNN,0.03774879890185312,1222.0,290.0,
adult,6,RF,kNN,0.10117056856187291,1027.0,290.0,
adult,6,GBM,LogReg,,,,0.48502940884194556
adult,6,GBM,MLP,,,,0.3731523785360738
adult,6,GBM,RF,,,,0.5592850855729702
adult,6,GBM,kNN,,,,0.24025719359085423
adult,6,LogReg,MLP,,,,0.14855468503759287
adult,6,LogReg,RF,,,,0.5297851023308177
adult,6,LogReg,kNN,,,,0.20000414997658122
adult,6,MLP,RF,,,,0.37308983106492477
adult,6,MLP,kNN,,,,0.35302027971648486
adult,6,RF,kNN,,,,0.36934007388768814
adult,7,GBM,LogReg,0.008368200836820083,463.0,19.0,
adult,7,GBM,MLP,0.2503285151116951,463.0,1440.0,
adult,7,GBM,RF,0.12134831460674157,463.0,1034.0,
adult,7,GBM,kNN,0.10843373493975904,463.0,733.0,
adult,7,LogReg,MLP,0.006901311249137336,19.0,1440.0,
adult,7,LogReg,RF,0.0038131553860819827,19.0,1034.0,
adult,7,LogReg,kNN,0.0,19.0,733.0,
adult,7,MLP,RF,0.24384112619406736,1440.0,1034.0,
adult,7,MLP,kNN,0.15400955921402018,1440.0,733.0,
adult,7,RF,kNN,0.16865079365079366,1034.0,733.0,
adult,7,GBM,LogReg,,,,0.5660002497697462
adult,7,GBM,MLP,,,,0.3436029891282427
adult,7,GBM,RF,,,,0.6507349623812008
adult,7,GBM,kNN,,,,0.24232143345926915
adult,7,LogReg,MLP,,,,0.1548524656390132
adult,7,LogReg,RF,,,,0.5290019418481899
adult,7,LogReg,kNN,,,,0.22117243815695564
adult,7,MLP,RF,,,,0.440305919604022
adult,7,MLP,kNN,,,,0.2989791686343599
adult,7,RF,kNN,,,,0.41902244593723526
adult,8,GBM,LogReg,0.010309278350515464,81.0,17.0,
adult,8,GBM,MLP,0.05550883095037847,81.0,1174.0,
adult,8,GBM,RF,0.018312101910828025,81.0,1198.0,
adult,8,GBM,kNN,0.022813688212927757,81.0,457.0,
adult,8,LogReg,MLP,0.0118946474086661,17.0,1174.0,
adult,8,LogReg,RF,0.004962779156327543,17.0,1198.0,
adult,8,LogReg,kNN,0.0021141649048625794,17.0,457.0,
adult,8,MLP,RF,0.25237592397043296,1174.0,1198.0,
adult,8,MLP,kNN,0.05566343042071197,1174.0,457.0,
adult,8,RF,kNN,0.15815255423372987,1198.0,457.0,
adult,8,GBM,LogReg,,,,0.16855914141436007
adult,8,GBM,MLP,,,,0.44297957569759705
adult,8,GBM,RF,,,,0.2855750017087216
adult,8,GBM,kNN,,,,0.22772919784425774
adult,8,LogReg,MLP,,,,0.1478051046700359
adult,8,LogReg,RF,,,,0.5075329966840129
adult,8,LogReg,kNN,,,,0.15917562646077338
adult,8,MLP,RF,,,,0.3958942659864781
adult,8,MLP,kNN,,,,0.3535307909185011
adult,8,RF,kNN,,,,0.3731931656749939
adult,9,GBM,LogReg,0.06529209621993128,253.0,57.0,
adult,9,GBM,MLP,0.19120287253141832,253.0,1074.0,
adult,9,GBM,RF,0.06480117820324006,253.0,1193.0,
adult,9,GBM,kNN,0.09969167523124357,253.0,817.0,
adult,9,LogReg,MLP,0.040478380864765406,57.0,1074.0,
adult,9,LogReg,RF,0.009693053311793215,57.0,1193.0,
adult,9,LogReg,kNN,0.004597701149425287,57.0,817.0,
adult,9,MLP,RF,0.22276159654800431,1074.0,1193.0,
adult,9,MLP,kNN,0.1694495980210266,1074.0,817.0,
adult,9,RF,kNN,0.1879432624113475,1193.0,817.0,
adult,9,GBM,LogReg,,,,0.42278106431357065
adult,9,GBM,MLP,,,,0.41352700776425066
adult,9,GBM,RF,,,,0.49820913312831666
adult,9,GBM,kNN,,,,0.24061956881694577
adult,9,LogReg,MLP,,,,0.14417424650574515
adult,9,LogReg,RF,,,,0.5551311066671004
adult,9,LogReg,kNN,,,,0.16740513559947878
adult,9,MLP,RF,,,,0.3693148927683679
adult,9,MLP,kNN,,,,0.35333031721733305
adult,9,RF,kNN,,,,0.3647113653911202
