run,n_components,max_component_size,mean_hh_fraction,mean_jaccard,min_jaccard,max_jaccard
seed=0,2,124,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=1,2,156,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=2,2,67,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=3,2,191,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=4,2,153,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=5,2,124,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=6,3,73,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=7,3,126,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=8,3,71,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
seed=9,2,230,0.019295731395229807,0.43462845568136527,0.24550898203592814,0.5779816513761468
