family,hp,hp_col,n_models_total_family,n_models_used,n_groups,mean_ratio,median_ratio,p90_ratio,ratio_of_sums,dataset,seed,pool_type,subset
GBM,learning_rate,hp_learning_rate,25,25,4,0.47780999003676927,0.527064461831503,0.6820466928271999,0.48127895942539756,german,0,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.16077791919805506,0.11313817792401415,0.3401889752332694,0.17689593172860335,german,0,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.10907780505047979,0.0823607915511732,0.24520611084241237,0.12867514153949478,german,0,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.033771138254827714,0.02314971455292178,0.07960017614130603,0.03508957894988136,german,0,Rashomon,all
LogReg,C,hp_C,25,25,10,0.9333808178033971,0.9609157462732117,0.9893161251203322,0.9579143713770237,german,0,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.05858985875047341,0.04745205797500736,0.09589214858806577,0.040668034987856386,german,0,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,3,0.1438505939321854,0.13789652573403574,0.28435461279931484,0.17403839332161605,german,0,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.14230584789887535,0.13161160486733287,0.23346140840226748,0.13319121358636063,german,0,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.09714019319239092,0.07800104242354888,0.18899771662670495,0.08218008737788211,german,0,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.07750206628125195,0.06927133101040031,0.17568361970106244,0.07957496757819792,german,0,Rashomon,all
RF,max_depth,hp_max_depth,25,21,4,0.20463063338651483,0.1800172286668214,0.37555558461032257,0.21234900891330308,german,0,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.1080668415640621,0.08967595579422077,0.2213019955920003,0.11948858716191517,german,0,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.09836443812582062,0.07887654594301977,0.21159885274586376,0.09289961934586367,german,0,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.0808512034778528,0.0703171934826479,0.16795485904877142,0.0854440530134672,german,0,Rashomon,all
RF,max_features,hp_max_features,25,21,2,0.08082331113967953,0.042206109214807566,0.1980220639558297,0.08395302685402525,german,0,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.7061829975109829,0.753302932889166,0.9423973114203229,0.6807977378854861,german,0,Rashomon,all
kNN,p,hp_p,25,25,2,0.21358301301106486,0.13549054761332838,0.5576165874563581,0.2506548525426207,german,0,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.016193219923344816,0.002521804496201301,0.03303525349525171,0.04439439576773999,german,0,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.4258630414944167,0.5074413648360895,0.6254457125248494,0.36772205258676144,german,0,Rashomon,HH
GBM,subsample,hp_subsample,25,25,3,0.11744542704573314,0.12369741307972075,0.2252136086535324,0.13003405777434165,german,0,Rashomon,HH
GBM,max_depth,hp_max_depth,25,25,4,0.10213451519354437,0.06634204599149658,0.2569269481338278,0.1188519967132685,german,0,Rashomon,HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.03970516209850753,0.03135154256752572,0.08887682638017275,0.04429038390493625,german,0,Rashomon,HH
LogReg,C,hp_C,25,25,10,0.9363894929065207,0.9655270276723475,0.9844669321803686,0.9744062775037351,german,0,Rashomon,HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.0584011443605817,0.05005612434649635,0.10854158601205552,0.022893854318971542,german,0,Rashomon,HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,3,0.25308197523825937,0.29756623544511074,0.33765283323561307,0.2800907289368611,german,0,Rashomon,HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.12824704093449454,0.13164559401807302,0.1619848895586758,0.13378339470606496,german,0,Rashomon,HH
MLP,activation,hp_activation,25,25,2,0.06537497677731678,0.06974079429950694,0.12991283497686382,0.07748907729900427,german,0,Rashomon,HH
MLP,alpha,hp_alpha,25,25,4,0.05715585490774578,0.06067870910941974,0.07479789936349604,0.05785844139261761,german,0,Rashomon,HH
RF,max_depth,hp_max_depth,25,21,4,0.1576074958479061,0.10211162382753375,0.32951788884235095,0.1853433073394144,german,0,Rashomon,HH
RF,max_features,hp_max_features,25,21,2,0.1453058532813974,0.1880011844149539,0.27822555660561166,0.16961877491532934,german,0,Rashomon,HH
RF,n_estimators,hp_n_estimators,25,25,3,0.1172847729979711,0.13532850575264319,0.16845537910637068,0.12715555401489884,german,0,Rashomon,HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.11709047061421797,0.08876658777686332,0.2027622583188014,0.12058936627083926,german,0,Rashomon,HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.09377043035276778,0.08765181579061017,0.16317969770161886,0.10612855323405751,german,0,Rashomon,HH
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.6254469951122582,0.6544686010096589,0.8554985439064928,0.7346620961432064,german,0,Rashomon,HH
kNN,p,hp_p,25,25,2,0.307251150302333,0.22814451921533843,0.6571759732256638,0.20041571362278257,german,0,Rashomon,HH
kNN,weights,hp_weights,25,25,2,0.006826110876956365,0.00870082617188522,0.010234606915854339,0.007340247348798165,german,0,Rashomon,HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.4796940762533312,0.5326445444781628,0.6827363433343259,0.4905596492926154,german,0,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.16290488203759693,0.11342885757335956,0.34034830934269883,0.18163970095010692,german,0,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.10877431616982293,0.08189117855095508,0.24254656160201782,0.12856408109867928,german,0,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.03355591459210357,0.022975782453287342,0.0782244404861639,0.03433762277483368,german,0,Rashomon,non_HH
LogReg,C,hp_C,25,25,10,0.9332716948721957,0.9603501398974543,0.9892297140034991,0.955284355571631,german,0,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.05859670331383736,0.04738488083703696,0.09553509765504763,0.043502539121454346,german,0,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,3,0.13988883398844176,0.12932121069147628,0.27172430940630915,0.16805021189002695,german,0,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1428157528146819,0.1315776157165927,0.2346943078319741,0.13315777643512222,german,0,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.09859040235297391,0.07986013110755442,0.18909005628657088,0.08355339450996671,german,0,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.077941908905747,0.06880186772129368,0.17683576710364168,0.07969274611995034,german,0,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,21,4,0.20633613578428822,0.1837592489058813,0.37434393546340444,0.2138663808680315,german,0,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.1077325124446975,0.08946902204788344,0.22136883040362929,0.1190071717739441,german,0,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.09768525560033468,0.07870100179564418,0.21036573520595508,0.0911609565194396,german,0,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.08038263048238956,0.07022008274017051,0.16783277936833763,0.08414525560249256,german,0,Rashomon,non_HH
RF,max_features,hp_max_features,25,21,2,0.07848456608790738,0.04156326007083177,0.18403074542813325,0.07878764156668955,german,0,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.7091112463026465,0.7542785637805495,0.9425791177838782,0.6784521295998835,german,0,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.21018572305749555,0.13522703840123212,0.543686345080853,0.2528425949445276,german,0,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.016532959629690508,0.002326261891136886,0.033397942824657134,0.04600797699953647,german,0,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.2480468594726314,0.24869626949535956,0.43246210794407547,0.2387340021642792,german,1,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.19584400750672767,0.14104039249396644,0.43513897051609096,0.18558916923514707,german,1,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.09611351071371489,0.05529032011242769,0.264382321689417,0.11948711561463521,german,1,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.09771801095249531,0.081926685471379,0.19607306198385946,0.11022028901120835,german,1,Rashomon,all
LogReg,C,hp_C,25,25,10,0.8809180265010731,0.9215815826148127,0.9812568846859857,0.933505532272039,german,1,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.18975616767121387,0.1776661527685597,0.26973042512524253,0.19851053722404974,german,1,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.14684274516996762,0.14326793748561142,0.22932372717808475,0.13836967953107723,german,1,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.11455770703737024,0.10583634594003961,0.22204853994894067,0.10731962509848952,german,1,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.09140876630983702,0.07225021511163904,0.19380076284183187,0.08962243550516832,german,1,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.07685372739015336,0.04609671052991968,0.2043850040472796,0.0793677100926479,german,1,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.18153057364498856,0.17616358072118227,0.32879228773084246,0.21890422008182886,german,1,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.11457162859272561,0.06438521407738701,0.3061382861148381,0.11467262743159637,german,1,Rashomon,all
RF,max_features,hp_max_features,25,14,2,0.11366146684565914,0.06027742907185528,0.3024492729041078,0.11212972204138885,german,1,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.0669303065466726,0.05208930796616245,0.1355180936689752,0.06687365622952268,german,1,Rashomon,all
RF,max_depth,hp_max_depth,25,20,3,0.055511985090354335,0.040983811745786414,0.11724952787077199,0.04635463122435644,german,1,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.7404606739488743,0.8014906886464912,0.9495160343748343,0.7383370720516481,german,1,Rashomon,all
kNN,p,hp_p,25,25,2,0.20509663986615084,0.13679425015236024,0.5487314799313051,0.22184999273775807,german,1,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.02654053610016462,0.01309245820695386,0.06471530481119396,0.04869194089767466,german,1,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.24531916821569186,0.24648846525187695,0.42719732204680305,0.23343382596603113,german,1,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.19589121255710562,0.14034009869945477,0.4365578314820473,0.1835692284935252,german,1,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.09643128441512985,0.05433374524232468,0.26496008755217854,0.12105860863164204,german,1,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.09761472736707942,0.081926685471379,0.19560135489262329,0.11065284770530867,german,1,Rashomon,non_HH
LogReg,C,hp_C,25,25,10,0.8803882942469254,0.9233897311127299,0.9817196547141087,0.9343238644827195,german,1,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.18907100183350278,0.1776661527685597,0.2665942867841776,0.19922847444250785,german,1,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1477787758995094,0.1441548788094189,0.23092133229342546,0.13953892228465237,german,1,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.11512895275667341,0.10583634594003961,0.22272272960522116,0.10918436203852697,german,1,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.091539896511318,0.07225021511163904,0.19390614071037415,0.08966538858368739,german,1,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.07573799945253704,0.04609671052991968,0.19661315163589776,0.07618500976672035,german,1,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.18071001609463114,0.1751305926661896,0.3293195025706762,0.21894902923626272,german,1,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.11470629384490194,0.06363678452996521,0.3072519967248431,0.11581609916355748,german,1,Rashomon,non_HH
RF,max_features,hp_max_features,25,14,2,0.11408700208405952,0.06056787780178953,0.311257304954178,0.1109925943972401,german,1,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.0673564953298831,0.05208930796616245,0.1365072809051035,0.06760872161389019,german,1,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,20,3,0.054699074088879036,0.03908384350071447,0.11437446464322992,0.04548335848161227,german,1,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.7481772753645022,0.8121691104635804,0.9513877215474309,0.7518127175096251,german,1,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.19994051711427757,0.13401800337540606,0.506371843058484,0.21230538881377148,german,1,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.026645109387136667,0.012605935979129842,0.06483194185423727,0.04971866016168454,german,1,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.3168720304445201,0.30874686791989947,0.5205673499544557,0.32862518983453665,german,2,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.19392670889035307,0.14994846447690385,0.38813065835968485,0.20815529076884337,german,2,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.1497798297324203,0.1264463172936775,0.27120857816674826,0.16386298039172237,german,2,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.044693682811648296,0.032702543455313954,0.09590711215789283,0.04906160042669558,german,2,Rashomon,all
LogReg,C,hp_C,25,25,13,0.9992748689377562,0.999888425056247,0.9999947563520055,0.999768282312886,german,2,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.10001166755148862,0.08571004183451886,0.14386117829850698,0.08351505067825109,german,2,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.22332108776826307,0.21736663224366043,0.4342712841219221,0.18208659131649266,german,2,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1295247861482488,0.11385412060785782,0.23898112024024756,0.15756958926887582,german,2,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.12273715999083634,0.10888309942610061,0.22381942678223923,0.14866509156898275,german,2,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.05456149496210898,0.03882238144363792,0.12877106732580065,0.07209749846876147,german,2,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.2527489537922806,0.22992525479410664,0.48049737916146423,0.294870910011784,german,2,Rashomon,all
RF,max_depth,hp_max_depth,25,19,4,0.2547162064834505,0.21141595384390516,0.5089682910470774,0.26513970743925114,german,2,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.16316175840792518,0.14697560536798082,0.2971557789187467,0.18678355991065185,german,2,Rashomon,all
RF,max_features,hp_max_features,25,16,2,0.12142950511641355,0.08516151199151852,0.28766815602761237,0.10796117424822098,german,2,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.09382353864980565,0.08281512548971309,0.18558938547661843,0.09709438662223281,german,2,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,11,0.7684107370447909,0.8293795595545047,0.9590351262086259,0.7670696681466298,german,2,Rashomon,all
kNN,p,hp_p,25,25,2,0.19503652487795148,0.10749528985557374,0.5646882723690285,0.21735140794732596,german,2,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.011143186461768716,0.0026594013088080586,0.02665729923685113,0.010486352299818319,german,2,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.3179088605855339,0.3092174456905589,0.52133612804235,0.33350270211713684,german,2,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.19485779550838167,0.15027066482588083,0.3891629841161059,0.2112605842783002,german,2,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.14856304230071968,0.1259715280342656,0.26677350068297995,0.16228158858470107,german,2,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.044227552109899246,0.03235967978318269,0.09606522599862632,0.04796246836284007,german,2,Rashomon,non_HH
LogReg,C,hp_C,25,25,13,0.9992759654923048,0.999886879328425,0.9999947206110552,0.9997753247291382,german,2,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.0998671900040895,0.08577727149356812,0.14181033481472163,0.08311261051472123,german,2,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.22461669352574176,0.2211204333473312,0.4379245819851164,0.18359221527590552,german,2,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1286994715431898,0.11155018737651394,0.23989476718120928,0.15689742931565237,german,2,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.12089104569804603,0.10862000088554043,0.2149860050642736,0.145139751641589,german,2,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.05351285097710361,0.03879840977822465,0.12393601431047326,0.06930661901081213,german,2,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.25179796365042534,0.22982488553211144,0.47182901975591185,0.2935943784582835,german,2,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,19,4,0.2524618514248728,0.20752243237994752,0.5042294331849735,0.263586937119325,german,2,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.16086372607665997,0.14562536311147048,0.29515431889301885,0.18390912279690838,german,2,Rashomon,non_HH
RF,max_features,hp_max_features,25,16,2,0.12062676453241071,0.08478258737526453,0.28554558894252674,0.1068837683329659,german,2,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.09461651135790214,0.0829281936728035,0.18649174825142906,0.09788137779071013,german,2,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,11,0.7682415917811665,0.8289432822894127,0.9597943028952308,0.7671384568778992,german,2,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.1971776596091253,0.10938050642505856,0.5687621143783069,0.21946801625513904,german,2,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.011127919508063676,0.0026561215024861994,0.025329430840143805,0.010430097534548209,german,2,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.18891978183170327,0.14764445873277787,0.42819858340117745,0.21405769121778204,german,3,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.2055386335243314,0.18666487087858125,0.3868796997313812,0.1926202099141443,german,3,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.11453699094919254,0.09213854288282762,0.23195331016648277,0.12818111370479662,german,3,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.09213821673277962,0.07966247952884067,0.17117213575993556,0.09839908765861291,german,3,Rashomon,all
LogReg,C,hp_C,25,25,12,0.9429984311724214,0.9828394089976209,0.9989521605113033,0.9852846417626743,german,3,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.1601860048375002,0.15542994946017083,0.23127126432340533,0.1610726375763968,german,3,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.15336546734152556,0.13729254853137696,0.28329720032461797,0.13607962521635156,german,3,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.09701674466881922,0.08251907751202775,0.2148920730340682,0.10449772403159902,german,3,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.06195386810897904,0.04743411475171988,0.1356187258082787,0.06759987166193228,german,3,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.07781256590558956,0.060007981600134194,0.19167682061735228,0.06527709456067464,german,3,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.1542556010350374,0.1458615926686985,0.2822117901677911,0.17935896261561501,german,3,Rashomon,all
