family,hp,hp_col,n_models_total_family,n_models_used,n_groups,mean_ratio,median_ratio,p90_ratio,ratio_of_sums,dataset,seed,pool_type,subset
RF,max_features,hp_max_features,25,15,2,0.14874475854657784,0.08173617146391415,0.380420760178859,0.14373138551208278,german,3,Rashomon,all
RF,max_depth,hp_max_depth,25,15,3,0.13095717031126494,0.10123278501675259,0.2770305541611139,0.10287481961546854,german,3,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.10314317305742049,0.058299324457002935,0.2637097162228966,0.0933958034872038,german,3,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.040203693439450745,0.024192360091642426,0.1024415652677566,0.031072354185528134,german,3,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.6980666208763381,0.7563278220107531,0.9276824674730337,0.6849250411700825,german,3,Rashomon,all
kNN,p,hp_p,25,25,2,0.19488784848194637,0.1145991907994086,0.5243953635812062,0.25196368639887,german,3,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.016571137939112357,0.007287647877413948,0.0434161225449773,0.015043742746319507,german,3,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.1936458551879511,0.19497654252204527,0.3443998327023845,0.18019487186574284,german,3,Rashomon,HH
GBM,max_depth,hp_max_depth,25,25,4,0.12870975869694673,0.08766089440879393,0.26199869781407287,0.1348456171726669,german,3,Rashomon,HH
GBM,subsample,hp_subsample,25,25,3,0.11831555075569371,0.11503056719787692,0.21202011373021346,0.12976662443557652,german,3,Rashomon,HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.04497906502382985,0.05218881143914562,0.08084850851878596,0.041993958564727075,german,3,Rashomon,HH
LogReg,C,hp_C,25,25,12,0.9517620792131691,0.9862319283368332,0.9995520395698323,0.9899474634758747,german,3,Rashomon,HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.16520973869470018,0.15320651339266222,0.20374303358415122,0.17567050489349612,german,3,Rashomon,HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.10764068160133865,0.12065698678866847,0.1394265412587878,0.11292125396734722,german,3,Rashomon,HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.10499713915543132,0.11321809965414305,0.2182392470898383,0.10110826309674496,german,3,Rashomon,HH
MLP,alpha,hp_alpha,25,25,4,0.07047497784291311,0.05042790021398884,0.13907775566433733,0.07742676683553942,german,3,Rashomon,HH
MLP,activation,hp_activation,25,25,2,0.06281802923673623,0.00970590126887933,0.1954419868250753,0.06252881000710986,german,3,Rashomon,HH
RF,max_features,hp_max_features,25,15,2,0.23348089985592996,0.2193692227536326,0.4459284037165701,0.22579544517246297,german,3,Rashomon,HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.16915190992310492,0.1400988173761803,0.2787053560380107,0.1703613508590149,german,3,Rashomon,HH
RF,max_depth,hp_max_depth,25,15,3,0.09516244961700938,0.11541650811045709,0.1352449539615493,0.09548079198405102,german,3,Rashomon,HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.07982143474334424,0.016397506589026382,0.21817444339949266,0.06396313992457363,german,3,Rashomon,HH
RF,n_estimators,hp_n_estimators,25,25,3,0.01452467998362784,0.008898769272298714,0.03018554285360433,0.011132082432615802,german,3,Rashomon,HH
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.6147480726119292,0.620830142267102,0.8481745999370089,0.6980537566707447,german,3,Rashomon,HH
kNN,p,hp_p,25,25,2,0.2783538125722683,0.14231119382723323,0.6643585120824937,0.2608461719649022,german,3,Rashomon,HH
kNN,weights,hp_weights,25,25,2,0.009216860374808301,0.010151341125571992,0.017941162468092856,0.010112652141782131,german,3,Rashomon,HH
GBM,max_depth,hp_max_depth,25,25,4,0.1911035650542074,0.1503650570914139,0.43028114902164344,0.2180290124756558,german,3,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.20596997781632448,0.1846546251625713,0.39118078719224286,0.1932431579902139,german,3,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.11439994473859405,0.09165250747387592,0.23127000766524508,0.1281016236454132,german,3,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.09384865228699023,0.08113976265678159,0.17149384787291402,0.10122697584262992,german,3,Rashomon,non_HH
LogReg,C,hp_C,25,25,12,0.9426805786528089,0.9824824073951406,0.998912293629122,0.9851175622951078,german,3,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.16000379687376756,0.15555540635290527,0.2322483891887911,0.16054956291282088,german,3,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.15502387925956346,0.1385896674848489,0.2834988522939095,0.1380071058214355,german,3,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.09672730030920117,0.08136640105402483,0.21200466554114653,0.10477983023601965,german,3,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.0616448123155203,0.0473912287348838,0.13271976132174226,0.06678197520230389,german,3,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.0783564092044599,0.06100538628560069,0.19001764393411164,0.06550583539556716,german,3,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.15371532040179142,0.1478752619876769,0.2803033238787249,0.18006677855915076,german,3,Rashomon,non_HH
RF,max_features,hp_max_features,25,15,2,0.14567142699649777,0.08046155394300623,0.3701349613197996,0.13839225925003157,german,3,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,15,3,0.13225542442970945,0.09996770610209184,0.2862346498919967,0.10344785749527294,german,3,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.10398903921388959,0.058843101299967955,0.27209907610142525,0.09571118551233657,german,3,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.041135056621786285,0.02596124988217145,0.10271658004977485,0.03264099735962319,german,3,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.7010885371346327,0.7671468719906416,0.9274325340017868,0.6840101503842112,german,3,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.1918605855356653,0.11216249214765582,0.5178759567547971,0.25134469940051607,german,3,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.016837873394812502,0.007272605793953976,0.0444675451176938,0.015387371897104353,german,3,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.27637501426899896,0.2530427944296405,0.5278864744043785,0.25849731821015,german,4,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.19577822145005505,0.17420445828963216,0.36702597787033814,0.1871935265280802,german,4,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.18480035094304534,0.17462793162660284,0.335654466576503,0.17843701795920264,german,4,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.06286960832686513,0.05039936656418178,0.13454457409641982,0.06286137514006088,german,4,Rashomon,all
LogReg,C,hp_C,25,25,13,0.9963493396055876,0.9996908476660976,0.9999850552965467,0.9993995443028119,german,4,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.05605786680828997,0.03242939540260498,0.1252583450835863,0.02438505452107854,german,4,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.19880580844303475,0.20757425064243634,0.4132670454856283,0.2253298733010474,german,4,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.14138371983385586,0.13240758849669954,0.24168253880004775,0.14825136648817316,german,4,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.14687596951860404,0.13685532339480871,0.26620977798047973,0.13766183827057038,german,4,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.08781470018873179,0.07726145472076501,0.1825005895835725,0.08077673355178988,german,4,Rashomon,all
RF,max_depth,hp_max_depth,25,17,4,0.2443520568394695,0.24741937658500113,0.38960060393566964,0.2377402348356144,german,4,Rashomon,all
RF,max_features,hp_max_features,25,12,2,0.1296428515314849,0.06608089766710837,0.3221268896118862,0.13525219819048198,german,4,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.07557538987311838,0.0684775154177442,0.14307366200283203,0.07173556682532957,german,4,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.08508960123871122,0.05092383730449712,0.2088927116835523,0.07138350544734243,german,4,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.048042264922466826,0.03647131924480383,0.0960039005563916,0.044067806776122646,german,4,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,8,0.6336178632644692,0.6793237265341081,0.929875469293783,0.6337776509544574,german,4,Rashomon,all
kNN,p,hp_p,25,25,2,0.21720963363519918,0.12162950258212579,0.6044270583145342,0.2605327062486678,german,4,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.008486943893079897,0.002069629025490802,0.02346245972257293,0.006756047415788859,german,4,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.27698556076239444,0.25498245207096604,0.5281777372479393,0.25883801323924704,german,4,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.19508960190147867,0.16966614739139996,0.3671556894168754,0.1865842771742497,german,4,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.18460695491580048,0.17462793162660284,0.3365500803785556,0.1779579248464588,german,4,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.06329664394471748,0.05075300600514772,0.13468375005226246,0.06330005853258218,german,4,Rashomon,non_HH
LogReg,C,hp_C,25,25,13,0.9963139611376408,0.9996790459000311,0.9999854092698606,0.9993913592468472,german,4,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.056352096919919,0.032645955678187455,0.12661340218432027,0.024338583540443666,german,4,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.19587978927831723,0.2051971598926989,0.3993029652406228,0.21835988197491146,german,4,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.14104881924006685,0.13227095839550973,0.24205976281695352,0.1475550999576686,german,4,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.147392558144634,0.136929842160569,0.2662130228541509,0.1387158992629795,german,4,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.08714255718080986,0.07458870672823092,0.1833213325645317,0.07882116858311725,german,4,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,17,4,0.24581242886778165,0.24798830797050953,0.39016432235248294,0.23920619715403965,german,4,Rashomon,non_HH
RF,max_features,hp_max_features,25,12,2,0.1298760713024622,0.06608089766710837,0.323253117466949,0.1346505053957375,german,4,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.07603433345089469,0.06879025283843426,0.14309935006624583,0.0721934684460707,german,4,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.08559431438419124,0.05092383730449712,0.20961474025078689,0.07194551290825642,german,4,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.048014822823063366,0.03647131924480383,0.09684919760668684,0.04417193039023938,german,4,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,8,0.6324905049928345,0.6793237265341081,0.9269510138705024,0.6304299505035527,german,4,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.21830936143073157,0.12162950258212579,0.60745623227946,0.26407335543286153,german,4,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.008523536589930542,0.002069629025490802,0.023725406565612044,0.0067660198354687895,german,4,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.37424010940347247,0.3525024638810885,0.6247505799811414,0.36338362784158545,german,5,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.25296663416151305,0.2328514640007023,0.4736217278719362,0.28419911733291897,german,5,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.16261617220432809,0.1330804401883047,0.30037636432860204,0.16273484797685314,german,5,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.14236391805423654,0.13801780879733033,0.24468645320265447,0.14081814730125236,german,5,Rashomon,all
LogReg,C,hp_C,25,25,10,0.9045800766172032,0.9302227679929373,0.9903504111080316,0.9299358074389316,german,5,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.13007611107245437,0.11963191806612403,0.17033615286293113,0.12509585516620952,german,5,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.19134703505416048,0.18458281799072074,0.3139802119669996,0.1772570530343022,german,5,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.09251738596610137,0.07841231983718192,0.18070803157896143,0.07898781457478878,german,5,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.07295586296411796,0.04311150108030171,0.18185058431687998,0.06816324953201264,german,5,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.04819043393407587,0.018590394750503305,0.13490891832413518,0.04946824204889561,german,5,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.13145391944987542,0.1201238644617717,0.2522419702431835,0.14049542437416093,german,5,Rashomon,all
RF,max_features,hp_max_features,25,16,2,0.1216216512945057,0.05572393522592663,0.3655951992493089,0.11422840782374874,german,5,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.08906184165022697,0.08180990033354826,0.16791785372128645,0.09936497781780798,german,5,Rashomon,all
RF,max_depth,hp_max_depth,25,21,3,0.10200968664429702,0.08635190408340904,0.20631582801034357,0.09075363015947661,german,5,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,2,0.07119748927436358,0.044488885737340195,0.16741443487152297,0.07610052604254217,german,5,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,12,0.8167681694409477,0.8636294896618162,0.9719243239967437,0.8606537178724433,german,5,Rashomon,all
kNN,p,hp_p,25,25,2,0.18641001202771915,0.13435073936827976,0.46423970481230553,0.2238970018854225,german,5,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.022311956090867308,0.011705958656373834,0.053863053020427085,0.01899720705734408,german,5,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.3696573040177628,0.33919710318856794,0.6230270380088218,0.3527017586945235,german,5,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.25376134737609446,0.2328514640007023,0.4736953488327804,0.28719937162305414,german,5,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.16252194349364132,0.13235189640597944,0.300116429194895,0.16194934624320115,german,5,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.14077331934935342,0.13519341758491166,0.24378013595030734,0.13713260396496166,german,5,Rashomon,non_HH
LogReg,C,hp_C,25,25,10,0.9045951994449808,0.9304150484263747,0.9905562405744383,0.9299536819785676,german,5,Rashomon,non_HH
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.13030087797615836,0.11946810215871964,0.17377640602339228,0.1251777421363866,german,5,Rashomon,non_HH
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1937952541001493,0.18692169655032323,0.3148251820827117,0.1798275400329919,german,5,Rashomon,non_HH
MLP,alpha,hp_alpha,25,25,4,0.09306053784479715,0.07928528959449209,0.1827946420781313,0.07920641368863804,german,5,Rashomon,non_HH
MLP,learning_rate_init,hp_learning_rate_init,25,25,2,0.07388818443043502,0.044046765070278465,0.18349275803496432,0.06927293747263849,german,5,Rashomon,non_HH
MLP,activation,hp_activation,25,25,2,0.04886248512258418,0.018800042249993067,0.13509857594966593,0.0502118799879265,german,5,Rashomon,non_HH
RF,min_samples_split,hp_min_samples_split,25,25,3,0.13247507716086734,0.12077068887511669,0.25592048935350575,0.14199245550492642,german,5,Rashomon,non_HH
RF,max_features,hp_max_features,25,16,2,0.1228189783867905,0.05572393522592663,0.36721252604650795,0.11559967989833472,german,5,Rashomon,non_HH
RF,n_estimators,hp_n_estimators,25,25,3,0.08924008289390825,0.08180990033354826,0.1679257075870527,0.10012858550310837,german,5,Rashomon,non_HH
RF,max_depth,hp_max_depth,25,21,3,0.1030989114764955,0.08719586026536827,0.20646593178202743,0.09199419064903519,german,5,Rashomon,non_HH
RF,min_samples_leaf,hp_min_samples_leaf,25,25,2,0.07165321678333918,0.044488885737340195,0.16836153888562316,0.07675275424167419,german,5,Rashomon,non_HH
kNN,n_neighbors,hp_n_neighbors,25,25,12,0.8156224073666805,0.8636294896618162,0.972111353470644,0.8588233702544685,german,5,Rashomon,non_HH
kNN,p,hp_p,25,25,2,0.18671346837684968,0.13435073936827976,0.46567142156750385,0.22233264472159525,german,5,Rashomon,non_HH
kNN,weights,hp_weights,25,25,2,0.022008878514308775,0.011407118787619748,0.055777620012057993,0.018198341550926853,german,5,Rashomon,non_HH
GBM,learning_rate,hp_learning_rate,25,25,4,0.38168683353947314,0.39954103209690617,0.5759981015339855,0.3997824054291118,german,6,Rashomon,all
GBM,max_depth,hp_max_depth,25,25,4,0.18914028042607817,0.14369081372141368,0.39665181969926705,0.1859162405534881,german,6,Rashomon,all
GBM,n_estimators,hp_n_estimators,25,25,3,0.16964687126747136,0.1770643705837912,0.2654811825286411,0.17628204745024872,german,6,Rashomon,all
GBM,subsample,hp_subsample,25,25,3,0.05408337297078327,0.02346114615402348,0.14668823320126034,0.06040952076852336,german,6,Rashomon,all
LogReg,C,hp_C,25,25,11,0.9141958875184207,0.9506232870489875,0.9917513986594185,0.9574042018041748,german,6,Rashomon,all
LogReg,l1_ratio,hp_l1_ratio,25,25,5,0.06758977479819685,0.04722782560323519,0.14129878989713962,0.04228961344938003,german,6,Rashomon,all
MLP,learning_rate_init,hp_learning_rate_init,25,25,3,0.24470460063871763,0.24746798686062094,0.4542177431683953,0.25899037933161995,german,6,Rashomon,all
MLP,hidden_layer_sizes,hp_hidden_layer_sizes,25,25,5,0.1772372596474063,0.16481683221345253,0.2915870958230632,0.17330543006393595,german,6,Rashomon,all
MLP,alpha,hp_alpha,25,25,4,0.08011727938684132,0.057430391225426806,0.19367757424003543,0.08309466513121821,german,6,Rashomon,all
MLP,activation,hp_activation,25,25,2,0.05333884157956893,0.02887021909007059,0.14666482799259586,0.05791335904849792,german,6,Rashomon,all
RF,min_samples_leaf,hp_min_samples_leaf,25,25,3,0.17708292388147082,0.13146249553660966,0.41255758235803475,0.19574427713561104,german,6,Rashomon,all
RF,min_samples_split,hp_min_samples_split,25,25,3,0.1311867278270792,0.10777453445301982,0.2860999483611445,0.14192875043117287,german,6,Rashomon,all
RF,max_features,hp_max_features,25,25,2,0.12452435613769029,0.0704537852531319,0.3218950566936833,0.12781861499341837,german,6,Rashomon,all
RF,max_depth,hp_max_depth,25,17,3,0.1258313106567586,0.09807977585768957,0.2659826671624486,0.12414850423681013,german,6,Rashomon,all
RF,n_estimators,hp_n_estimators,25,25,3,0.08020534894526264,0.05127348100971525,0.18282350611698486,0.07451516033438789,german,6,Rashomon,all
kNN,n_neighbors,hp_n_neighbors,25,25,9,0.6598478586498877,0.7089167535645088,0.9502790643190885,0.6655202626768206,german,6,Rashomon,all
kNN,p,hp_p,25,25,2,0.14968067793393536,0.06846938898483258,0.4575957137799456,0.17716483839928854,german,6,Rashomon,all
kNN,weights,hp_weights,25,25,2,0.037262412629226034,0.023240496334504562,0.08929126763941905,0.045371871790258485,german,6,Rashomon,all
GBM,learning_rate,hp_learning_rate,25,25,4,0.3810320893139256,0.39865822609574725,0.576044539859385,0.39887854399054884,german,6,Rashomon,non_HH
GBM,max_depth,hp_max_depth,25,25,4,0.18945688635029942,0.1441993247544244,0.3966818526189668,0.18639782729536258,german,6,Rashomon,non_HH
GBM,n_estimators,hp_n_estimators,25,25,3,0.16917552142271577,0.1767416845802565,0.2655618777271955,0.17557986645360665,german,6,Rashomon,non_HH
GBM,subsample,hp_subsample,25,25,3,0.05427725912487827,0.023504281034145893,0.14684596829104815,0.0607713076727391,german,6,Rashomon,non_HH
LogReg,C,hp_C,25,25,11,0.9142341476129774,0.9510480696185781,0.9918861910421914,0.9576494012089041,german,6,Rashomon,non_HH
