feature,n_rules_with_feature,n_seeds_with_feature,mean_purity_when_used,mean_lift_when_used
age,55,10,0.3433913899296057,10.104613257292018
priors_count,41,10,0.39888509694862584,10.975398958300358
race_Caucasian,7,4,0.37667422874535506,5.657219139426194
sex_Female,6,4,0.21294761764095424,5.49809610231249
race_Other,6,2,0.22660908093088947,10.105270969520399
c_charge_degree_F,5,2,0.37721103896103897,17.73136028814935
c_charge_degree_M,3,2,0.2803891991460335,10.829221412975633
sex_Male,2,2,0.35692307692307695,14.83959409594096
race_African-American,2,1,0.3268707482993197,23.58372448979592
